집계일자,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate
20200101,5179287,69285,139674,56505,47966,219017,5711734,0,1,1,0,0,0,0,0,0
20200102,5270468,205143,264086,186271,264039,297441,6487448,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200103,5661518,227649,296568,224709,313996,312206,7036646,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200104,5595676,117323,194373,109813,171529,258204,6446918,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200105,4871393,52691,139683,46335,46099,218329,5374530,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200106,5125070,208784,280897,208502,291856,294209,6409318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200107,4686913,200049,276164,203875,252242,273298,5892541,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200108,4959869,212690,282222,210869,265056,287118,6217824,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200109,5212239,228358,294706,226007,302824,295216,6559350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200110,5751608,229130,305889,223797,308949,318753,7138126,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200111,5824252,117824,203344,114044,173062,270315,6702841,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200112,5035222,51434,143561,46481,46133,225762,5548593,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200113,5373732,218414,290065,211361,304041,305507,6703120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200114,5267521,232099,305217,238882,329448,300461,6673628,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200115,5309926,228959,303117,235012,330610,301469,6709093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200116,5376438,229229,305123,237781,329488,303707,6781766,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200117,5857989,231521,310250,235061,330785,326500,7292106,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200118,5721431,123855,206170,122118,181585,268932,6624091,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200119,4850230,54547,145762,55286,56931,220374,5383130,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200120,5559087,224097,290380,222961,327822,314855,6939202,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200121,5563121,238407,306525,253535,355717,314626,7031931,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200122,5667381,228137,297535,232499,339798,318585,7083935,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200123,6160566,174030,252981,153772,226408,323453,7291210,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200124,6635540,52927,122111,29909,42208,243683,7126378,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200125,8853268,15866,88194,7212,8888,281213,9254641,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200126,6942180,25038,103032,16259,19637,246217,7352363,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200127,4631754,65635,135384,49216,50489,203862,5136340,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200128,5083800,180527,249027,165088,225174,290837,6194453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200129,5143426,217576,287828,220226,305611,299516,6474183,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200130,5192498,218556,290150,223711,317793,298660,6541368,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200131,5544506,217625,292393,217464,310252,314630,6896870,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200201,5135494,114962,187389,103400,161167,248607,5951019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20200202,4278047,51056,137707,43448,42489,201165,4753912,2,2,2,2,0,0,0,0,0
20200203,5125555,215633,281127,207651,299129,297892,6426987,15,0,0,0,0,0,0,0,0
20200204,5003574,225437,292183,231059,321644,290544,6364441,0,0,0,0,0,0,0,0,0
20200205,4881935,216803,284040,212876,305785,284120,6185559,37,1,169,0,0,0,0,0,0
20200206,4980014,213815,282405,210006,302641,290015,6278896,23,1,169,0,0,0,0,0,0
20200207,5550663,215498,285155,210210,304576,315871,6881973,48,4,591,0,0,0,0,0,0
20200208,5222159,109458,178774,103499,172211,256432,6042533,48,4,1559,0,0,0,0,0,0
20200209,4433194,48630,125776,41185,42769,206475,4898029,52,6,1848,0,0,0,0,0,0
20200210,5263003,210071,270122,198629,299279,304200,6545304,54,6,1340,0,0,0,0,0,0
20200211,5209794,224247,285022,224915,321784,301353,6567115,56,8,1627,0,0,0,0,0,0
20200212,4791640,193519,258709,188097,258844,281904,5972713,56,11,1777,0,0,0,0,0,0
20200213,5273229,219109,277570,211779,291555,301165,6574407,56,14,1232,0,0,0,0,0,0
20200214,5877788,219890,284236,211434,311356,329096,7233800,56,14,1227,0,0,0,0,0,0
20200215,5767272,114702,180796,103146,168677,271210,6605803,56,16,1196,0,0,0,0,0,0
20200216,4354194,48512,125637,47610,41243,197532,4814728,58,18,1062,0,0,0,0,0,0
20200217,4792041,197707,258384,188472,269750,273127,5979481,60,19,1116,0,0,0,0,0,0
20200218,5010841,218741,278560,215819,304233,290941,6319135,62,22,1775,0,0,0,0,0,0
20200219,5216463,219989,280261,216978,316849,300717,6551257,97,28,2179,0,0,0,0,0,0
20200220,5272477,221788,281028,218003,320981,300071,6614348,186,32,3493,1,0,0,0,0,0
20200221,5539009,219375,280602,212161,314805,312202,6878154,360,33,5887,2,0,0,0,0,0
20200222,4725033,110977,172983,105100,170565,227688,5512346,779,35,11518,4,0,0,0,0,0
20200223,3832721,52716,114596,44721,51561,177796,4274111,1158,36,14096,9,0,0,0,0,0
20200224,4857148,214259,271403,208810,310803,282442,6144865,1596,40,20356,14,0,0,0,0,0
20200225,4127021,194302,256453,201075,259083,249451,5287385,1870,44,27153,18,0,0,0,0,0
20200226,4602604,224838,273776,229581,303901,269746,5904446,2407,46,37450,23,0,0,0,0,0
20200227,4626154,226024,276948,231620,328638,268461,5957845,3361,50,46665,25,0,0,0,0,0
20200228,4711916,207441,264507,210397,296188,273100,5963549,4359,53,54988,26,0,0,0,0,0
20200229,4152963,114097,160557,111248,169046,202050,4909961,6081,55,64336,33,0,0,0,0,0
20200301,3416780,51883,104248,46015,48726,159145,3826797,7262,60,65782,35,0,0,0,0,0
20200302,4613964,213722,256066,204004,302573,271524,5861853,4212,31,33799,22,4159,71580,109591,75792,5.557314756
20200303,4511985,224797,270192,234896,333938,266472,5842280,4812,34,35555,28,4750,85484,125851,90296,5.329139718
20200304,4519835,219043,265232,225245,329044,266799,5825198,5328,41,28414,32,5255,102965,136707,108293,4.919985595
20200305,4607961,219196,265390,225521,333883,268442,5920393,5766,88,21810,35,5643,118965,146541,124731,4.622748154
20200306,5149788,219001,266990,222665,332197,291238,6481879,6284,108,21832,42,6134,136624,164740,142908,4.397234584
20200307,4420312,111113,151538,103382,174262,213753,5174360,6767,118,19620,44,6605,151802,178189,158569,4.267542836
20200308,4123087,48545,91661,43621,45947,185056,4537917,7134,130,19376,50,6954,162008,188518,169142,4.21775786
20200309,4867836,210258,253232,209380,317343,282371,6140420,7382,166,17458,51,7165,171778,196618,179160,4.120339361
20200310,4306253,196500,244512,204652,285049,258564,5495530,7513,247,18452,54,7212,184179,210144,191692,3.919308057
20200311,4844387,221802,259311,226009,327113,279899,6158521,7755,288,18540,60,7407,196100,222395,203855,3.804174536
20200312,4921003,221492,261842,229857,343742,281676,6259612,7869,333,17727,66,7470,209402,234998,217271,3.621744273
20200313,5352543,220550,261187,223611,340342,301922,6700155,7979,510,17940,67,7402,222728,248647,230707,3.458499309
20200314,5033531,116280,149709,116315,200795,237381,5854011,8086,714,17634,72,7300,235615,261335,243701,3.318000336
20200315,4202023,50237,91977,45686,50050,189776,4629749,8162,834,16272,75,7253,243778,268212,251940,3.239660237
20200316,4975193,211743,247850,208862,325860,286602,6256110,8236,1137,14971,75,7024,251297,274504,259533,3.173392208
20200317,4836230,223554,258760,236003,353541,280187,6188275,8320,1401,17291,81,6838,261105,286716,269425,3.088057901
20200318,5009780,222081,255570,233304,351787,286811,6359333,8413,1540,16346,84,6789,270888,295647,279301,3.012162506
20200319,4751334,216109,250655,225246,344449,268791,6056584,8565,1947,15904,91,6527,282555,307024,291120,2.942085738
20200320,5548677,222960,256123,227709,341553,307173,6904195,8652,2233,15525,94,6325,292487,316664,301139,2.873091828
20200321,5337575,116678,144360,110417,193713,250026,6152769,8799,2612,15704,102,6085,303006,327509,311805,2.82195603
20200322,4713674,49543,83936,44361,49751,208163,5149428,8897,2909,14540,104,5884,308343,331780,317240,2.804501324
20200323,5131832,215554,247256,214701,334193,293144,6436680,8961,3166,13628,111,5684,315447,338036,324408,2.762262336
20200324,5022430,228493,260767,241773,357116,287408,6397987,9037,3507,15440,120,5410,324105,348582,333142,2.712657065
20200325,5110183,227188,256998,239128,355226,291049,6479772,9137,3730,14278,126,5281,334481,357896,343618,2.659057442
20200326,4879693,212677,247004,214177,323643,279768,6156962,9241,4144,14369,131,4966,341332,364942,350573,2.635970254
20200327,5329886,203979,240039,202121,281838,300262,6558125,9332,4528,15219,139,4665,352410,376961,361742,2.579739151
20200328,6300657,116627,543375,112048,674798,310811,8058316,9478,4811,16564,144,4523,361883,387925,371361,2.552233541
20200329,4692642,55300,87379,45919,48990,207106,5137336,9583,5033,15028,152,4398,369530,394141,379113,2.527742388
20200330,5246751,217678,246500,213153,324451,297846,6546379,9661,5228,13531,158,4275,372002,395194,381663,2.531290694
20200331,5052415,225129,255822,236652,343268,290105,6403391,9786,5408,16892,162,4216,383886,410564,393672,2.485825764
20200401,5022688,228829,255426,231842,336785,285889,6361459,9887,5567,16585,165,4155,395075,421547,404962,2.441463644
20200402,5157354,228882,256917,229366,343543,289785,6505847,9976,5828,17885,169,3979,403882,431743,413858,2.410488622
20200403,5750115,226896,256253,227080,338925,314379,7113648,10062,6021,18908,174,3867,414303,443273,424365,2.371072072
20200404,5613265,116903,142336,109054,188071,255844,6425473,10156,6325,20144,177,3654,424732,455032,434888,2.33531392
20200405,5048606,51604,86032,45737,49075,217540,5498594,10237,6463,19571,183,3591,431425,461233,441662,2.317835811
20200406,5247214,216665,245006,211596,324188,297737,6542406,10284,6598,19295,186,3500,437225,466804,447509,2.298054341
20200407,5118214,227333,256196,237755,347507,292003,6479008,10331,6694,20650,192,3445,446323,477304,456654,2.262325524
20200408,5155473,224535,252477,226816,338080,291259,6488640,10384,6776,17858,200,3408,457761,486003,468145,2.218116182
20200409,5199109,224462,252940,226010,338093,290182,6530796,10423,6973,15509,204,3246,468779,494711,479202,2.175074395
20200410,5773978,224643,253949,219381,333994,315684,7121629,10450,7117,15298,208,3125,477303,503051,487753,2.142477853
20200411,5483718,114958,140036,110640,192027,253143,6294522,10480,7243,14070,211,3026,485929,510479,496409,2.111162368
20200412,4655136,49200,81976,43147,46675,205371,5081505,10512,7368,13788,214,2930,490321,514621,500833,2.098903227
20200413,5294074,217273,245826,211360,321566,299326,6589425,10537,7447,13391,217,2873,494815,518743,505352,2.08508129
20200414,5581805,232473,263078,237447,349484,312841,6977128,10564,7534,14651,222,2808,502223,527438,512787,2.060114628
20200415,4721626,137525,152828,128225,195596,226106,5561906,10591,7616,15026,225,2750,508935,534552,519526,2.038589022
20200416,5407497,227621,256770,223994,341463,299563,6756908,10613,7757,14268,229,2627,513894,538775,524507,2.023423901
20200417,5367854,202395,240211,204770,288152,301294,6604676,10635,7829,14186,230,2576,521642,546463,532277,1.998019828
20200418,5708005,114849,141967,108138,169995,261523,6504477,10653,7937,13550,232,2484,530631,554834,541284,1.968098078
20200419,4586814,51735,85939,44201,44612,203281,5016582,10661,8042,12243,234,2385,536205,559109,546866,1.949472083
20200420,5315431,218556,245568,208849,314423,299803,6602630,10674,8114,11981,236,2324,540380,563035,551054,1.937015247
20200421,5239622,230636,259957,233244,343926,294603,6601988,10683,8213,12721,237,2233,547610,571014,558293,1.913511364
20200422,5229832,223883,252759,224932,338700,293633,6563739,10694,8277,12121,238,2179,555144,577959,565838,1.88994023
20200423,5326820,226508,256832,226994,337135,298027,6672316,10702,8411,10139,240,2051,563130,583971,573832,1.865005786
20200424,5902418,226821,257489,225462,336303,323304,7271797,10708,8501,9600,240,1967,569212,589520,579920,1.846461581
20200425,5850215,115544,144714,113861,198494,266750,6689578,12801,10718,9259,240,1843,575184,597244,587985,2.177096354
20200426,5271664,53320,86582,45938,49693,228332,5735529,10728,8717,8999,242,1769,578558,598285,589286,1.820508208
20200427,5554264,222283,250857,216260,331571,311201,6886436,10738,8764,8895,243,1731,582027,601660,592765,1.811510464
20200428,5538529,240820,267011,251702,363718,309312,6971092,10752,8854,9203,244,1654,588559,608514,599311,1.794060179
20200429,6235348,241782,271910,246807,354138,337436,7687421,10761,8922,8307,246,1593,595129,614197,605890,1.776064962
20200430,6644809,133526,157719,121137,172111,275000,7504302,10765,9059,8634,247,1459,600482,619881,611247,1.761153838
20200501,6627674,129724,148164,102733,108268,281164,7397727,10774,9072,8685,248,1454,603610,623069,614384,1.753626397
20200502,6935460,102903,128963,82338,122996,278160,7650820,10780,9123,8496,250,1407,608286,627562,619066,1.741332911
20200503,5935707,48525,89988,43105,37446,237175,6391946,10793,9183,8588,250,1360,611592,630973,622385,1.734135623
20200504,6139515,189789,210076,173482,274948,311954,7299764,10801,9217,8176,252,1332,614944,633921,625745,1.726102486
20200505,5401281,120881,142584,115242,174723,233323,6188034,10804,9283,8858,254,1267,620575,640237,631379,1.711175063
20200506,5610202,231468,258985,222262,333523,315380,6971820,10806,9333,8009,255,1218,624280,643095,635086,1.701501844
20200507,5725338,241520,268483,248187,361103,317890,7162521,10810,9419,8429,256,1135,630149,649388,640959,1.686535332
20200508,6501932,234569,267085,234869,346513,350377,7935345,10822,9484,8867,256,1082,635174,654863,645996,1.675242571
20200509,5372729,370746,807532,398437,362474,1145750,8457668,10840,9568,9153,256,1016,640037,660030,650877,1.665445238
20200510,5541802,50971,93377,45225,43915,239796,6015086,10874,9610,10128,256,1008,642884,663886,653758,1.663306606
20200511,5650625,223243,257333,213763,323169,315491,6983624,10909,9632,10922,256,1021,646661,668492,657570,1.658986876
20200512,5490764,235688,269749,236242,346276,305892,6884611,10936,9670,16330,258,1008,653624,680890,664560,1.645600096
20200513,5542519,231214,264884,234620,344477,306506,6924220,10962,9695,19579,259,1008,665379,695920,676341,1.62078005
20200514,5682959,235721,269103,231909,346254,311856,7077802,10991,9762,20722,260,969,679771,711484,690762,1.591141377
20200515,5589231,194362,240988,187782,260700,308853,6781916,11018,9821,19875,260,937,695854,726747,706872,1.558698039
20200516,5960211,112913,149644,99505,153969,272173,6748415,11037,9851,18343,262,924,711265,740645,722302,1.528031211
20200517,5514738,54934,99977,46111,42893,239058,5997711,11050,9888,17660,262,900,718943,747653,729993,1.513713145
20200518,5450373,211971,245800,201067,299619,305875,6714705,11065,9904,16093,263,898,726053,753211,737118,1.501116511
20200519,5225871,210382,249730,212156,292235,296554,6486928,11078,9938,16925,263,877,737571,765574,748649,1.479732158
20200520,5651566,236233,269889,232967,341707,312909,7045271,11110,10066,16351,263,781,748972,776433,760082,1.461684397
20200521,5703158,232069,266457,227584,342082,313057,7084407,11122,10135,18089,264,723,759473,788684,770595,1.443300307
20200522,6285805,229152,263350,218018,333555,335455,7665335,11142,10162,20286,264,716,770990,802418,782132,1.42456772
20200523,6485570,121533,157804,112858,192008,291571,7361344,11165,10194,21569,266,705,781686,814420,792851,1.408209109
20200524,5421758,53544,98163,46523,45933,235149,5901070,11190,10213,20333,266,711,788766,820289,799956,1.398826935
20200525,5728958,221019,256405,208035,324799,318176,7057392,11206,10226,19089,267,713,796142,826437,807348,1.388001209
20200526,5588527,236004,271998,239324,345027,308798,6989678,11225,10275,22044,269,681,806206,839475,817431,1.373204589
20200527,5619032,231031,267485,232892,343368,310553,7004361,11265,10295,21061,269,701,820550,852876,831815,1.354267475
20200528,5677719,233151,269266,230360,343225,310355,7064076,11344,10340,22370,269,735,834952,868666,846296,1.340429353
20200529,6272837,225894,267194,227280,335383,335754,7664342,11402,10363,24557,269,770,849161,885120,860563,1.324946576
20200530,6537611,121702,160007,120867,196300,292643,7429130,11441,10398,26298,269,774,865162,902901,876603,1.305151819
20200531,5692442,60282,103213,51002,51625,242509,6201073,11468,10405,23294,270,793,876060,910822,887528,1.292128248
20200601,5630340,223915,258779,211622,311126,312400,6948182,11503,10422,24058,271,810,885830,921391,897333,1.281909837
20200602,5437497,232236,272996,237103,334143,302830,6816805,11541,10446,28922,272,823,899388,939851,910929,1.266948357
20200603,5519345,232053,270762,232802,333554,307194,6895710,11590,10467,27865,273,850,917397,956852,928987,1.247595499
20200604,5631483,232627,271612,233296,324267,307010,7000295,11629,10499,28199,273,857,934030,973858,945659,1.229724457
20200605,6452237,230827,272526,224790,329891,339218,7849489,11668,10506,28766,273,889,950526,990960,962194,1.212645267
20200606,6582135,109957,149696,95273,154629,281171,7372861,11719,10531,27954,273,915,965632,1005305,977351,1.199057452
20200607,5842474,55411,107055,50701,46025,247654,6349320,11776,10552,26481,273,951,974512,1012769,986288,1.193971741
20200608,5749899,224156,262744,218519,328281,316699,7100298,11814,10563,24374,273,978,982026,1018214,993840,1.188722531
20200609,5607542,239284,278914,248241,351758,460094,7185833,11852,10589,27459,274,989,996686,1035997,1008538,1.175166429
20200610,5629902,236730,275553,237564,343011,307630,7030390,11902,10611,26223,276,1015,1013847,1051972,1025749,1.160322847
20200611,5628556,225892,267934,223666,317943,307999,6971990,11947,10654,25494,276,1017,1029447,1066888,1041394,1.147212294
20200612,6342764,228615,273227,226065,322517,333889,7727077,12003,10669,24244,277,1057,1045240,1081487,1057243,1.135311371
20200613,6053745,109262,150509,97268,147729,275083,6833596,12051,10691,23352,277,1083,1059301,1094704,1071352,1.124840389
20200614,5353347,50304,102154,44064,38879,231772,5820520,12085,10718,21356,277,1090,1066887,1100328,1078972,1.120047601
20200615,5822631,224153,265906,209487,311312,318934,7152423,12121,10730,20793,277,1114,1072805,1105719,1084926,1.117219055
20200616,5653864,238506,280459,239467,341717,310598,7064611,12155,10760,22632,278,1117,1084980,1119767,1097135,1.107885538
20200617,5691705,234850,277222,238395,337733,313775,7093680,12198,10774,21489,279,1145,1099136,1132823,1111334,1.097599821
20200618,5540214,220320,266439,220496,311812,304296,6863577,12257,10800,21714,280,1177,1111741,1145712,1123998,1.090482367
20200619,6426046,229277,274050,224418,324251,336674,7814716,12306,10835,21190,280,1191,1124567,1158063,1136873,1.082442806
20200620,6795367,123780,167418,114945,179024,296229,7676763,12373,10856,21470,280,1237,1137058,1170901,1149431,1.07644565
20200621,6041637,57570,111801,52681,50698,253796,6568183,12421,10868,20071,280,1273,1143971,1176463,1156392,1.074116736
20200622,5863865,226065,267280,221990,330441,318164,7227805,12438,10881,19403,280,1277,1150225,1182066,1162663,1.069785484
20200623,5792499,247182,286417,253350,362561,315402,7257411,12484,10908,22278,281,1295,1161250,1196012,1173734,1.063614073
20200624,5332370,208588,259402,214055,298121,293765,6606301,12535,10930,20245,281,1324,1175817,1208597,1188352,1.05482214
20200625,5441024,205262,252576,204080,274147,299803,6676892,12563,10974,18900,282,1307,1189015,1220478,1201578,1.045541779
20200626,6461559,225442,274435,223080,322407,338573,7845496,12602,11172,18828,282,1148,1200885,1232315,1213487,1.03849485
20200627,6731809,121291,165112,119200,194610,292934,7624956,12653,11317,19866,282,1054,1211261,1243780,1223914,1.033814467
20200628,6005815,56317,105706,49910,48097,251446,6517291,12715,11364,19005,282,1069,1219975,1251695,1232690,1.03148399
20200629,5684518,213438,260986,207840,301066,311859,6979707,12757,11429,18499,282,1046,1228698,1259954,1241455,1.027584568
20200630,5184997,203073,253734,212259,271132,293471,6418666,12800,11537,20809,282,981,1240157,1273766,1252957,1.021583342
20200701,5586784,235363,273144,228663,302232,307162,6933348,12850,11613,19526,282,955,1252855,1285231,1265705,1.015244468
